統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
52757651,宏潤開發投資股份有限公司,臺北市松山區敦化北路167號18樓,林鴻道,466500000,,115/07/30,特殊補正,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52757842,百里開發投資股份有限公司,臺北市中山區南京東路3段101號4樓,盧達一,455500000,,115/07/03,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52781694,亞太智能機器股份有限公司,臺北市中山區松江路266號2樓,吳柏翰,46912530,,115/07/28,特殊補正,I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IG02010 研究發展服務業；F113020 電器批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F118010 資訊軟體批發業,臺北市,變更,11507
52783187,嵐澄創藝有限公司,臺北市信義區信義路5段115號5樓之5,葉宛玲,1000000,,115/07/21,特殊補正,I105010 藝術品諮詢顧問業；I199990 其他顧問服務業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I501010 產品設計業；I502010 服飾設計業；I503010 景觀、室內設計業；I504010 花藝設計業；I599990 其他設計業；J202010 產業育成業,臺北市,變更,11507
52787613,陞達開發投資股份有限公司,臺北市松山區敦化北路167號18樓,林鴻道,58500000,,115/07/30,特殊補正,G202010 停車場經營業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務,臺北市,變更,11507
52796612,台灣商用地產有限公司,臺北市信義區基隆路2段23號8樓之2,白人方,300000,,115/07/24,特殊補正,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02020 辦理金融機構金錢債權之評價或拍賣業務；HZ99990 其他金融、保險及不動產業,臺北市,變更,11507
52797555,科通國際有限公司,臺北市中正區懷寧街76號,白智瑋,5000000,,115/07/29,特殊補正,F109070 文教、樂器、育樂用品批發業；F113050 電腦及事務性機器設備批發業；F113070 電信器材批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F209060 文教、樂器、育樂用品零售業；F213030 電腦及事務性機器設備零售業；F213060 電信器材零售業；F218010 資訊軟體零售業；F219010 電子材料零售業,臺北市,變更,11507
52801642,善菓餐飲國際股份有限公司,臺北市中山區南京東路3段91號7樓之2,嚴心鏞,50000000,,115/07/01,發行新股,C103050 罐頭、冷凍、脫水及醃漬食品製造業；C104020 烘焙炊蒸食品製造業；C114010 食品添加物製造業；C199010 麵條、粉條類食品製造業；C199030 即食餐食製造業；C199040 豆類加工食品製造業；C199990 未分類其他食品製造業；F102030 菸酒批發業；F102040 飲料批發業；F203010 食品什貨、飲料零售業,臺北市,變更,11507
52803780,裕東投資股份有限公司,臺北市內湖區內湖路1段360巷8號8樓,郭碧蓮,39002000,,115/07/29,董事/監察人持股變動報備,H201010 一般投資業,臺北市,變更,11507
52805942,台灣泰利福醫療產品有限公司,臺北市信義區忠孝東路4段521號13樓,林侖愷,23000000,,115/07/01,補繳規費,F108031 醫療器材批發業；F208031 醫療器材零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
