統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
04674153,萬泰科技股份有限公司,桃園市中壢區復興里北園路17號,張銘烈,1865224410,,115/06/02,可轉換公司債換發新股,CC01020 電線及電纜製造業；F113020 電器批發業；F213010 電器零售業；F119010 電子材料批發業；F219010 電子材料零售業；F401010 國際貿易業；F401030 製造輸出業；CC01080 電子零組件製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
07524930,台灣鐵芯股份有限公司,桃園市楊梅區中山北路2段265巷46號,黃國真,10000000,,115/06/26,改選董事/監察人(一人法人股東指派董事/監察人),,桃園市,變更,11506
07634845,景陽製瓶工業股份有限公司,桃園市蘆竹區海湖里濱海路1段433號,張正德,78000000,,115/06/12,董事/監察人持股變動報備,C805030 塑膠日用品製造業；C805990 其他塑膠製品製造業；F107140 塑膠原料批發業；F401030 製造輸出業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
07655242,興甯通運有限公司,桃園市中壢區復華五街31號,羅紀成,5000000,,115/06/15,股東出資轉讓修正章程,G101061 汽車貨運業；IZ12010 人力派遣業；IZ06010 理貨包裝業；G801010 倉儲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
09461025,致茂電子股份有限公司,桃園市龜山區文茂路88號,黃欽明,4252457420,,115/06/29,補繳規費,CC01110 電腦及其週邊設備製造業；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；E605010 電腦設備安裝業；CC01080 電子零組件製造業；F119010 電子材料批發業；F219010 電子材料零售業；JA02010 電器及電子產品修理業；CC01120 資料儲存媒體製造及複製業；F118010 資訊軟體批發業,桃園市,變更,11506
11145904,中華航空股份有限公司,桃園市大園區埔心里16鄰航站南路1號,高星潢,61199649370,,115/06/02,可轉換公司債換發新股,G501011 民用航空運輸業；G501020 民用航空總代理業；G502011 普通航空業；G602011 航空站地勤業；G605011 空廚業；G801010 倉儲業；F114070 航空器及其零件批發業；F214070 航空器及其零件零售業；I301010 資訊軟體服務業；I301020 資料處理服務業,桃園市,變更,11506
11838671,臺灣惠爾得股份有限公司,桃園市八德區大興里和平路342號,宮坂隆志,79926000,,115/06/18,改派董事/監察人,CI01020 毯、氈製造業；F113100 污染防治設備批發業；F213100 污染防治設備零售業；F401010 國際貿易業；G202010 停車場經營業；G801010 倉儲業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
11893415,台灣日鍛工業股份有限公司,桃園市八德區長興路729號,北林英雄(Kitabayashi Hideo),91083950,,115/06/15,一般補正案,CB01010 機械設備製造業；CC01010 發電、輸電、配電機械製造業；CD01030 汽車及其零件製造業；CD01040 機車及其零件製造業；F401010 國際貿易業,桃園市,變更,11506
12200469,九德松益股份有限公司,桃園市中壢區忠義里南園路2之22號,許梓恂,345487190,,115/06/08,改選董事/監察人(一人法人股東指派董事/監察人),CC01010 發電、輸電、配電機械製造業；CB01010 機械設備製造業；F401010 國際貿易業；IG03010 能源技術服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
12281764,英堡科技股份有限公司,桃園市蘆竹區新南路一段121號11樓之5,高明義,5000000,,115/06/17,董事/監察人持股變動報備,CD01050 自行車及其零件製造業；CD01040 機車及其零件製造業；CD01990 其他運輸工具及其零件製造業；CH01010 體育用品製造業；CH01040 玩具製造業；CP01010 手工具製造業；CN01010 家具及裝設品製造業；F209060 文教、樂器、育樂用品零售業；F213010 電器零售業；F213080 機械器具零售業,桃園市,變更,11506
