統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
83012903,雙麟生技有限公司,宜蘭縣五結鄉大吉二路59巷8號,邱憲昌,120000,,115/06/25,公司所營事業變更修正章程,F106020 日常用品批發業；F102170 食品什貨批發業；F102040 飲料批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F208040 化粧品零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
83040577,協晟能源有限公司,宜蘭縣頭城鎮開蘭路8號一樓,吳凰源,12000000,,115/06/10,公司所營事業變更修正章程,E501011 自來水管承裝商；D101050 汽電共生業；D101060 再生能源自用發電設備業；D401010 熱能供應業；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業,宜蘭縣,變更,11506
83558045,聯享股份有限公司,宜蘭縣五結鄉五結路三段516號一樓,俞俊男,5000000,,115/06/10,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；D401010 熱能供應業；E601020 電器安裝業；E604010 機械安裝業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113110 電池批發業；F119010 電子材料批發業；F213110 電池零售業,宜蘭縣,變更,11506
85039195,新和協人力資源股份有限公司,宜蘭縣宜蘭市擺厘里自強路122號1樓,許智韋,6000000,,115/06/24,改選董事/監察人(一人法人股東指派董事/監察人),IZ12010 人力派遣業；IZ04010 翻譯業；I103060 管理顧問業；I102010 投資顧問業；I199990 其他顧問服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I701011 就業服務業,宜蘭縣,變更,11506
85088435,冠育工業有限公司,宜蘭縣冬山鄉鹿埔路108號一樓,謝云偉,2200000,,115/06/08,增資,IG02010 研究發展服務業；I301010 資訊軟體服務業；I301050 實境體感應用服務業；JA02010 電器及電子產品修理業；I401010 一般廣告服務業；F601010 智慧財產權業；F401010 國際貿易業；I301020 資料處理服務業；I301030 電子資訊供應服務業；E801010 室內裝潢業,宜蘭縣,變更,11506
85105048,岱盟資源顧問有限公司,宜蘭縣宜蘭市延平里延平路21-28號1樓,林楚恩,6000000,,115/06/18,一般補正案,J101030 廢棄物清除業；J101040 廢棄物處理業；J101080 資源回收業；J101060 廢（污）水處理業；F199010 回收物料批發業；F213100 污染防治設備零售業；F103010 飼料批發業；F202010 飼料零售業；CA02990 其他金屬製品製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
85114460,陸迦洲際股份有限公司,宜蘭縣宜蘭市小東里新興路22號,許頌恩,15600000,,115/06/26,公司遷址修正章程,F114010 汽車批發業；F214010 汽車零售業；F114030 汽、機車零件配備批發業；F214030 汽、機車零件配備零售業；F114050 車胎批發業；F214050 車胎零售業；F114990 其他交通運輸工具及其零件批發業；F214990 其他交通運輸工具及其零件零售業；F399040 無店面零售業；JA01010 汽車修理業,宜蘭縣,變更,11506
85119628,虹暘營造有限公司,宜蘭縣五結鄉中興村中正路二段8號4樓,李俊寬,15000000,,115/06/26,補繳規費,E101011 綜合營造業；E401010 疏濬業；E599010 配管工程業；E603080 交通號誌安裝工程業；E801010 室內裝潢業；EZ06010 交通標示工程業；EZ11010 球場跑道樹脂材料鋪設工程業；EZ14010 運動場地用設備工程業；B601010 土石採取業；E601010 電器承裝業,宜蘭縣,變更,11506
86243630,宜勝工程股份有限公司,宜蘭縣五結鄉福興村五結路三段492號1樓,林鳳怡,20000000,,115/06/04,改選董事/監察人(一人法人股東指派董事/監察人),E501011 自來水管承裝商；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603090 照明設備安裝工程業；E603130 燃氣熱水器承裝業,宜蘭縣,變更,11506
86272212,速捷重機械有限公司,宜蘭縣冬山鄉群英村富英路81號1樓,林錫欽,2000000,,115/06/23,復業,,宜蘭縣,變更,11506
86407295,偉電工程股份有限公司,宜蘭縣冬山鄉群英村冬山路5段353號4樓,游子健,5000000,,115/06/12,改選董事/監察人(一人法人股東指派董事/監察人),E601010 電器承裝業；E501011 自來水管承裝商；E599010 配管工程業；E603080 交通號誌安裝工程業；E603090 照明設備安裝工程業；EZ06010 交通標示工程業；F106040 水器材料批發業；F113020 電器批發業；F117010 消防安全設備批發業；F206040 水器材料零售業,宜蘭縣,變更,11506
